,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,ProteinSymbol
794,MAP_0682,48.6956734,0.860832054,0.193261336,4.454238356,8.42e-06,3.88e-05,0.860832054,1.81608541,Hypothetical Protein
795,MAP_2476,251.1540611,0.649307896,0.145897618,4.450435198,8.57e-06,3.94e-05,0.649307896,1.568415599,Hypothetical Protein
796,MAP_1728c,67.85784603,0.856867468,0.192666057,4.447423084,8.69e-06,3.99e-05,0.856867468,1.811101584,yfnB
797,MAP_3183,11.04085772,1.519843884,0.342430309,4.438403512,9.06e-06,4.15e-05,1.519843884,2.867600173,Hypothetical Protein
798,MAP_2310c,98.62820796,0.856010351,0.192903915,4.437496,9.1e-06,4.17e-05,0.856010351,1.810025912,citE
799,MAP_3761c,91.24617987,0.665938735,0.150267773,4.431680352,9.35e-06,4.27e-05,0.665938735,1.586600309,Hypothetical Protein
800,MAP_1746c,418.7593798,3.567895426,0.805285589,4.430596392,9.4e-06,4.28e-05,3.567895426,11.85887646,Hypothetical Protein
801,MAP_2834c,2241.257068,-0.76225573,0.172129495,-4.428385323,9.49e-06,4.32e-05,0.76225573,-1.696140558,Hypothetical Protein
802,MAP_1108,29.02345823,1.405628049,0.317888949,4.421758144,9.79e-06,4.45e-05,1.405628049,2.649330904,Hypothetical Protein
803,MAP_1101,65.9489908,0.938320358,0.212374568,4.418233164,9.95e-06,4.51e-05,0.938320358,1.916295913,Hypothetical Protein
804,MAP_3014,99.11446144,-0.651567639,0.147789899,-4.408742716,1.04e-05,4.71e-05,0.651567639,-1.570874188,Hypothetical Protein
805,MAP_3649,355.753505,0.705707839,0.160265945,4.403354934,1.07e-05,4.81e-05,0.705707839,1.630944669,fadD4
806,MAP_1527c,382.1197405,-0.621651095,0.141457616,-4.394610281,1.11e-05,5e-05,0.621651095,-1.538635068,Hypothetical Protein
807,MAP_2034c,13.71054355,-1.353991122,0.308174095,-4.39359162,1.11e-05,5.02e-05,1.353991122,-2.556182996,Hypothetical Protein
808,MAP_2882c,71.51554641,-0.729025115,0.165938243,-4.393352026,1.12e-05,5.02e-05,0.729025115,-1.657518664,Hypothetical Protein
809,MAP_0675,30.40458244,0.968132056,0.220534678,4.389931157,1.13e-05,5.09e-05,0.968132056,1.956306007,Hypothetical Protein
810,MAP_1437c,18.81117902,1.433907609,0.326790243,4.387853191,1.14e-05,5.13e-05,1.433907609,2.701775141,Hypothetical Protein
811,MAP_1547c,51.26138928,0.813194916,0.18537531,4.386748793,1.15e-05,5.15e-05,0.813194916,1.757098314,Hypothetical Protein
812,MAP_2527c,122.0941071,-0.714945547,0.163366619,-4.376325787,1.21e-05,5.4e-05,0.714945547,-1.641421263,Hypothetical Protein
813,MAP_1715,447.7587391,1.162969833,0.265840199,4.374695169,1.22e-05,5.44e-05,1.162969833,2.239178955,fadB
814,MAP_4320,636.8601449,1.235306227,0.282762388,4.368707714,1.25e-05,5.58e-05,1.235306227,2.354313149,Hypothetical Protein
815,MAP_0168c,24.56235702,1.081662079,0.248121614,4.359402879,1.3e-05,5.81e-05,1.081662079,2.116472993,Hypothetical Protein
816,MAP_0863,140.1647531,0.712356591,0.163852192,4.347556056,1.38e-05,6.12e-05,0.712356591,1.638478329,Hypothetical Protein
817,MAP_0169c,25.82401717,1.192469918,0.274907877,4.33770734,1.44e-05,6.38e-05,1.192469918,2.28543679,Hypothetical Protein
818,MAP_1690c,206.3096048,0.94814582,0.218723457,4.334906881,1.46e-05,6.46e-05,0.94814582,1.929391372,Hypothetical Protein
819,MAP_4338,59.14436498,-0.846590636,0.195550587,-4.329266654,1.5e-05,6.62e-05,0.846590636,-1.7982463,Hypothetical Protein
820,MAP_2474c,111.2332402,-0.613691332,0.141843356,-4.326542682,1.51e-05,6.7e-05,0.613691332,-1.530169351,Hypothetical Protein
821,MAP_3177,380.7192588,0.639961411,0.148080523,4.321712257,1.55e-05,6.83e-05,0.639961411,1.558287477,Hypothetical Protein
822,MAP_0226,28.63025175,-2.427676281,0.562242838,-4.317842965,1.58e-05,6.94e-05,2.427676281,-5.380261448,Hypothetical Protein
823,MAP_0584,929.8120147,-0.615779006,0.142664661,-4.316268651,1.59e-05,6.99e-05,0.615779006,-1.532385209,Hypothetical Protein
824,MAP_1382c,31.25541572,1.085409333,0.251741642,4.311600268,1.62e-05,7.12e-05,1.085409333,2.121977462,Hypothetical Protein
825,MAP_3271c,727.4375747,0.59981124,0.139136388,4.310958829,1.63e-05,7.14e-05,0.59981124,1.515518266,Hypothetical Protein
826,MAP_2181c,68.99375696,0.829877493,0.192986655,4.300180714,1.71e-05,7.48e-05,0.829877493,1.777534416,Hypothetical Protein
827,MAP_2617c,133.3456241,0.758644998,0.177196635,4.281373628,1.86e-05,8.11e-05,0.758644998,1.691900818,narI
828,MAP_0076,6626.871604,0.616893594,0.14438222,4.272642404,1.93e-05,8.4e-05,0.616893594,1.533569547,mmpL4
829,MAP_3499c,554.9458088,0.673201108,0.157765848,4.267090225,1.98e-05,8.61e-05,0.673201108,1.594607222,Hypothetical Protein
830,MAP_2381,34.64943764,1.345386665,0.315651512,4.262253194,2.02e-05,8.76e-05,1.345386665,2.540982897,Hypothetical Protein
831,MAP_2636,303.2455522,-0.895461364,0.210117671,-4.261713735,2.03e-05,8.77e-05,0.895461364,-1.860204671,Hypothetical Protein
832,MAP_1371,559.1068664,0.971812431,0.22923745,4.239326653,2.24e-05,9.65e-05,0.971812431,1.961302996,pks8
833,MAP_1754c,1605.022932,1.222758179,0.2895464,4.223012883,2.41e-05,0.000103311,1.222758179,2.333924965,Hypothetical Protein
834,MAP_3636,282.239362,0.604140347,0.143628931,4.20625804,2.6e-05,0.000110618,0.604140347,1.520072724,Hypothetical Protein
835,MAP_0676,40.76141389,0.903933497,0.215229459,4.199859553,2.67e-05,0.000113346,0.903933497,1.871160741,Hypothetical Protein
836,MAP_4082,25.99550527,-0.929062145,0.221659404,-4.191395124,2.77e-05,0.000117316,0.929062145,-1.904037833,Hypothetical Protein
837,MAP_4238,296.081557,-0.653198745,0.156864176,-4.164104016,3.13e-05,0.00013112,0.653198745,-1.572651217,Hypothetical Protein
838,MAP_2072c,51.11994726,0.799041328,0.19207355,4.160079971,3.18e-05,0.000133323,0.799041328,1.739944548,Hypothetical Protein
839,MAP_3120c,56.20037034,0.694958245,0.167365984,4.152326701,3.29e-05,0.00013713,0.694958245,1.61883758,Hypothetical Protein
840,MAP_1442,21.14748235,1.109794791,0.267518485,4.14847891,3.35e-05,0.000139321,1.109794791,2.158149476,Hypothetical Protein
841,MAP_2373c,47.44027027,1.044151963,0.251950233,4.144278615,3.41e-05,0.000141628,1.044151963,2.062153838,Hypothetical Protein
842,MAP_4080c,99.40189548,-0.739027945,0.178475979,-4.140769796,3.46e-05,0.000143538,0.739027945,-1.669050891,Hypothetical Protein
843,MAP_4307,25.76394834,0.907184025,0.219739958,4.128443607,3.65e-05,0.000150877,0.907184025,1.875381394,Hypothetical Protein
844,MAP_2081,71.24098918,0.650206442,0.157549375,4.127001084,3.68e-05,0.000151539,0.650206442,1.569392751,Hypothetical Protein
845,MAP_1693c,260.9659642,-0.591396573,0.143418833,-4.123562854,3.73e-05,0.000153674,0.591396573,-1.506704578,Hypothetical Protein
846,MAP_0189,219.3457771,-0.657696752,0.159584274,-4.121313055,3.77e-05,0.000154889,0.657696752,-1.57756205,Hypothetical Protein
847,MAP_4144,1437.246196,-0.7805961,0.18942565,-4.120857438,3.77e-05,0.000155049,0.7805961,-1.717840512,Hypothetical Protein
848,MAP_3011c,86.88425237,-0.9816722,0.238242535,-4.12047412,3.78e-05,0.000155161,0.9816722,-1.974752982,Hypothetical Protein
849,MAP_1391c,54.07227246,0.752667372,0.182963643,4.113753755,3.89e-05,0.00015915,0.752667372,1.684905142,Hypothetical Protein
850,MAP_2733c,161.1684479,0.65667465,0.159657192,4.113028947,3.91e-05,0.000159351,0.65667465,1.576444796,Hypothetical Protein
851,MAP_3026c,488.8512639,-0.661888335,0.160919278,-4.113169922,3.9e-05,0.000159351,0.661888335,-1.582152138,leuC
852,MAP_3882,48.71049018,0.793606714,0.192979931,4.112379516,3.92e-05,0.00015965,0.793606714,1.733402529,Hypothetical Protein
853,MAP_1454,273.7861986,-0.653201864,0.158938477,-4.109778038,3.96e-05,0.000161308,0.653201864,-1.572654617,Hypothetical Protein
854,MAP_1544,1764.038568,-0.859492469,0.209230192,-4.107879744,3.99e-05,0.000162487,0.859492469,-1.814399904,Hypothetical Protein
855,MAP_1742c,479.9242724,2.283554441,0.556225709,4.10544569,4.04e-05,0.000164054,2.283554441,4.868760184,Hypothetical Protein
856,MAP_0718c,102.0543598,0.710481399,0.173072757,4.10510245,4.04e-05,0.000164145,0.710481399,1.636350044,Hypothetical Protein
857,MAP_3039c,231.9117559,-0.602322413,0.146975788,-4.098106365,4.17e-05,0.000168712,0.602322413,-1.518158493,Hypothetical Protein
858,MAP_3902c,69.24164461,0.631294799,0.154089618,4.096932742,4.19e-05,0.000169411,0.631294799,1.548954536,Hypothetical Protein
859,MAP_2825,811.4168358,-0.716238347,0.175313403,-4.085473981,4.4e-05,0.000177334,0.716238347,-1.6428928,Hypothetical Protein
860,MAP_1084c,71.53422566,1.393963409,0.341350038,4.083677326,4.43e-05,0.000178546,1.393963409,2.6279966,Hypothetical Protein
861,MAP_2602,23.51509248,1.190038398,0.291575782,4.081403429,4.48e-05,0.000179968,1.190038398,2.281588156,Hypothetical Protein
862,MAP_2750c,69.90419233,-0.765943135,0.188211469,-4.069587986,4.71e-05,0.000188819,0.765943135,-1.700481292,Hypothetical Protein
863,MAP_3333c,244.9128491,-0.597415271,0.146815822,-4.069147762,4.72e-05,0.000189002,0.597415271,-1.513003444,Hypothetical Protein
864,MAP_1821c,97.34208953,-0.622917501,0.153589602,-4.055727034,5e-05,0.000199456,0.622917501,-1.539986284,Hypothetical Protein
865,MAP_3211,144.1686752,0.885634375,0.218419411,4.05474207,5.02e-05,0.000200115,0.885634375,1.84757685,nuoK
866,MAP_3302,293.2958826,-0.781862325,0.192879411,-4.053632892,5.04e-05,0.000200882,0.781862325,-1.719348889,Hypothetical Protein
867,MAP_2851c,124.2949697,-0.77796655,0.192106295,-4.049667144,5.13e-05,0.00020413,0.77796655,-1.714712316,Hypothetical Protein
868,MAP_3926c,35.63631429,-1.251505253,0.309309746,-4.046122915,5.21e-05,0.000206865,1.251505253,-2.380897071,Hypothetical Protein
869,MAP_2552,475.9058988,-0.739875446,0.183028224,-4.042411769,5.29e-05,0.000209976,0.739875446,-1.670031651,Hypothetical Protein
870,MAP_3122,31.37925947,0.842657731,0.208495783,4.041605623,5.31e-05,0.000210423,0.842657731,1.793350809,fadE1
871,MAP_3186c,173.6869694,-0.613656158,0.151839277,-4.04148499,5.31e-05,0.000210423,0.613656158,-1.530132045,Hypothetical Protein
872,MAP_0793c,136.6024192,-0.590805509,0.146231477,-4.040207484,5.34e-05,0.00021138,0.590805509,-1.506087416,Hypothetical Protein
873,MAP_0930,60.46061932,-0.657701516,0.162958204,-4.036013525,5.44e-05,0.000214802,0.657701516,-1.57756726,Hypothetical Protein
874,MAP_3661c,2852.50839,-0.693550316,0.171938272,-4.033716922,5.49e-05,0.000216716,0.693550316,-1.617258524,Hypothetical Protein
875,MAP_1289,6316.995157,-0.732894798,0.18179255,-4.031489722,5.54e-05,0.000218201,0.732894798,-1.661970527,nadA
876,MAP_1554c,358.3978396,0.783991934,0.194944749,4.021610927,5.78e-05,0.000227066,0.783991934,1.72188875,fadD33
877,MAP_0167,1181.978547,0.685679932,0.171420654,3.999984343,6.33e-05,0.000247137,0.685679932,1.608459859,Hypothetical Protein
878,MAP_0606,79.36131186,0.86886362,0.217473261,3.995266437,6.46e-05,0.00025166,0.86886362,1.826223856,purD
879,MAP_2859c,1009.2464,-0.589942186,0.147767165,-3.992376693,6.54e-05,0.000254519,0.589942186,-1.505186428,ftsK
880,MAP_0704,130.6371829,1.05728666,0.2650466,3.989059505,6.63e-05,0.000257874,1.05728666,2.081013984,Hypothetical Protein
881,MAP_1744,58.11834069,0.855213425,0.214448334,3.987969547,6.66e-05,0.00025883,0.855213425,1.809026353,Hypothetical Protein
882,MAP_4018c,292.5357662,-0.667615952,0.167587578,-3.983683992,6.79e-05,0.000262905,0.667615952,-1.588445897,Hypothetical Protein
883,MAP_1729c,20.3532483,1.078443191,0.271144746,3.977370781,6.97e-05,0.000268718,1.078443191,2.11175606,Hypothetical Protein
884,MAP_2874c,179.3970329,0.75977431,0.192051317,3.956100502,7.62e-05,0.000292753,0.75977431,1.693225722,fadD13
885,MAP_3724,55.7158564,-0.872822243,0.221018198,-3.949096722,7.84e-05,0.00030092,0.872822243,-1.831241728,Hypothetical Protein
886,MAP_3493,52.79376289,0.745576481,0.188870192,3.947560338,7.9e-05,0.00030259,0.745576481,1.676644099,Hypothetical Protein
887,MAP_1449c,16.65693254,1.282446011,0.325195623,3.943613999,8.03e-05,0.000306804,1.282446011,2.432510464,Hypothetical Protein
888,MAP_0764,36.02265909,0.764147652,0.194004056,3.938823064,8.19e-05,0.000312172,0.764147652,1.698366302,Hypothetical Protein
889,MAP_3715,235.6719572,0.709688652,0.180759267,3.926153623,8.63e-05,0.000328783,0.709688652,1.635451132,Hypothetical Protein
890,MAP_2212c,130.1650155,0.682275037,0.174006206,3.920981057,8.82e-05,0.000335335,0.682275037,1.604668219,cysT
891,MAP_3314c,411.1207362,-0.777289792,0.19832167,-3.919338672,8.88e-05,0.000337333,0.777289792,-1.713908145,Hypothetical Protein
892,MAP_1139,290.5731622,-0.638707869,0.163087511,-3.916350577,8.99e-05,0.000341242,0.638707869,-1.556934087,ribC
893,MAP_2678c,75.18324602,0.76035111,0.194579233,3.907668358,9.32e-05,0.000353427,0.76035111,1.693902822,Hypothetical Protein
894,MAP_2508,81.84973299,0.698048851,0.180069181,3.876559258,0.000105944,0.000400049,0.698048851,1.622309244,Hypothetical Protein
895,MAP_2149c,284.5733856,-0.800940197,0.206627614,-3.876249561,0.000106079,0.000400211,0.800940197,-1.742236163,Hypothetical Protein
896,MAP_3431c,66.83054938,0.603787463,0.156004772,3.870314055,0.000108695,0.000409372,0.603787463,1.519700958,upp
897,MAP_0263c,37.50552048,0.850088428,0.219735899,3.868682506,0.000109425,0.000411764,0.850088428,1.802611411,Hypothetical Protein
898,MAP_0817c,91.75041324,-0.614495321,0.158978475,-3.865273718,0.000110965,0.000416836,0.614495321,-1.531022326,Hypothetical Protein
899,MAP_2929c,127.6182464,0.605234321,0.156685951,3.862722333,0.00011213,0.000420127,0.605234321,1.521225809,aldC
900,MAP_0997c,36.33974527,-1.085434064,0.281931249,-3.849995592,0.00011812,0.00044067,1.085434064,-2.122013838,kdpC
901,MAP_3252,81.91796723,1.270235321,0.330044309,3.848681179,0.000118755,0.000442283,1.270235321,2.412009052,Hypothetical Protein
902,MAP_1042,240.3631466,-0.708558134,0.184140181,-3.847927866,0.000119121,0.000442886,0.708558134,-1.63417007,Hypothetical Protein
903,MAP_0837,363.2579696,-0.856936704,0.222781671,-3.84653146,0.000119802,0.000445036,0.856936704,-1.811188502,Hypothetical Protein
904,MAP_3199,56.82010192,0.600271102,0.156074299,3.846059897,0.000120032,0.000445513,0.600271102,1.516001417,Hypothetical Protein
905,MAP_2471,233.721628,-0.803787663,0.209209853,-3.842016283,0.000122028,0.000451762,0.803787663,-1.745678234,Hypothetical Protein
906,MAP_0595c,1763.315967,0.595579127,0.155032145,3.841649285,0.00012221,0.000452054,0.595579127,1.511079042,adhB
907,MAP_1155,73.82239954,1.054110926,0.27475951,3.836485681,0.000124807,0.000460486,1.054110926,2.076438188,Hypothetical Protein
908,MAP_1241c,582.1358334,0.585674929,0.152817244,3.8325186,0.000126838,0.00046679,0.585674929,1.500740909,mmpS4
909,MAP_3526c,156.5916935,-0.648793769,0.169325226,-3.831642706,0.000127291,0.000468059,0.648793769,-1.567856769,Hypothetical Protein
910,MAP_4081,54.50769601,-0.8340434,0.218015594,-3.825613502,0.000130447,0.00047926,0.8340434,-1.782674619,Hypothetical Protein
911,MAP_1854,115.0845772,0.714782867,0.186891121,3.824595103,0.000130987,0.000480839,0.714782867,1.641236184,Hypothetical Protein
912,MAP_2353,94.03555265,0.789798257,0.207520012,3.805889602,0.000141295,0.000515201,0.789798257,1.72883269,Hypothetical Protein
913,MAP_3700c,3151.07015,-0.647776861,0.170488033,-3.79954447,0.000144962,0.000528129,0.647776861,-1.566752029,Hypothetical Protein
914,MAP_4197c,444.234873,-0.878841023,0.231451996,-3.797076878,0.000146412,0.000532966,0.878841023,-1.838897445,Hypothetical Protein
915,MAP_3460c,304.1968041,0.64823771,0.170913015,3.792793139,0.000148962,0.000541794,0.64823771,1.567252586,Hypothetical Protein
916,MAP_3241,28.1282531,0.892060275,0.235311818,3.790970982,0.000150059,0.000545329,0.892060275,1.855824486,Hypothetical Protein
917,MAP_3969,443.922985,-0.709752163,0.187275703,-3.789878518,0.000150721,0.000547276,0.709752163,-1.63552313,Hypothetical Protein
918,MAP_1102c,69.49438115,0.701584043,0.185415266,3.783852629,0.000154419,0.000559304,0.701584043,1.626289438,tcrA
919,MAP_2365,301.8682495,-0.654139304,0.17292801,-3.782726149,0.00015512,0.000561375,0.654139304,-1.573676835,Hypothetical Protein
920,MAP_0114,30.22653449,1.095452392,0.289897676,3.778755338,0.000157614,0.000568038,1.095452392,2.136800757,Hypothetical Protein
921,MAP_2924,76.26161971,0.770196105,0.204154565,3.772612702,0.000161547,0.000581248,0.770196105,1.705501596,nicT
922,MAP_2475,126.9117944,-0.855693717,0.227094364,-3.768009481,0.000164554,0.00059158,0.855693717,-1.809628703,Hypothetical Protein
923,MAP_0770c,77.13302332,0.644077742,0.171034682,3.765772741,0.000166035,0.000596409,0.644077742,1.562739969,Hypothetical Protein
924,MAP_1106,7.527834541,2.141371889,0.56944219,3.760472838,0.000169592,0.000608184,2.141371889,4.411813755,Hypothetical Protein
925,MAP_1782c,42.15119167,0.693056519,0.185034353,3.745555933,0.000179995,0.000642838,0.693056519,1.616705073,Hypothetical Protein
926,MAP_4149,57.91923099,-0.764359412,0.204732694,-3.733450655,0.000188874,0.000672893,0.764359412,-1.698615608,Hypothetical Protein
927,MAP_3497,82.78005165,0.759576211,0.203569608,3.73128493,0.000190506,0.000677596,0.759576211,1.692993239,fadD12
928,MAP_3564,1074.702854,-0.754157502,0.202503984,-3.72416131,0.000195966,0.000695878,0.754157502,-1.686646345,putative
929,MAP_3760c,115.9747553,0.598889818,0.160931072,3.721405763,0.000198117,0.00070237,0.598889818,1.514550642,Hypothetical Protein
930,MAP_1237c,56.70772577,0.608216081,0.163686428,3.715739215,0.00020261,0.000717132,0.608216081,1.524373128,drrB
931,MAP_2175c,85.50624569,0.79617107,0.214415945,3.713208312,0.000204648,0.000723168,0.79617107,1.73648635,mbtC
932,MAP_2425c,72.49743259,-0.59366086,0.160284451,-3.703795695,0.000212397,0.000749334,0.59366086,-1.509071183,Hypothetical Protein
933,MAP_2311c,50.20098268,0.748366536,0.202284454,3.699575133,0.000215961,0.000760056,0.748366536,1.67988973,Hypothetical Protein
934,MAP_3769c,21.97276038,-1.160628373,0.313805907,-3.698554893,0.00021683,0.000761269,1.160628373,-2.235547768,rpmG
935,MAP_3108c,37.29165363,-0.834324539,0.226121019,-3.689725722,0.000224496,0.000787546,0.834324539,-1.783022043,Hypothetical Protein
936,MAP_2736,41.53662582,1.054616937,0.286312947,3.683441307,0.000230106,0.000804632,1.054616937,2.077166606,fabG5
937,MAP_2786c,228.6307915,-0.598204438,0.162906442,-3.672073563,0.00024059,0.000839269,0.598204438,-1.513831296,Hypothetical Protein
938,MAP_3380c,155.4454231,-0.593288101,0.161673222,-3.669674505,0.00024286,0.000845828,0.593288101,-1.508681324,rmlD
939,MAP_0661c,7193.432041,-0.987670426,0.271103807,-3.64314481,0.000269327,0.000932039,0.987670426,-1.982980412,Hypothetical Protein
940,MAP_2370c,36.96417446,-0.68418317,0.188191228,-3.635574179,0.000277362,0.0009568,0.68418317,-1.606791985,Hypothetical Protein
941,MAP_3263c,613.1541901,0.726804549,0.20011485,3.631937106,0.000281302,0.000968854,0.726804549,1.654969408,Hypothetical Protein
942,MAP_3558c,44.67321087,-0.657121611,0.181149426,-3.627511417,0.000286166,0.00098405,0.657121611,-1.576933269,Hypothetical Protein
943,MAP_1105,20.44228007,1.372649365,0.378481503,3.62672774,0.000287036,0.00098626,1.372649365,2.589456575,Hypothetical Protein
944,MAP_2446c,822.4081587,0.663790292,0.183714524,3.613161758,0.000302486,0.001034445,0.663790292,1.584239322,Hypothetical Protein
945,MAP_0763,43.92434815,0.636439453,0.176620619,3.603426692,0.000314049,0.001070623,0.636439453,1.554487972,Hypothetical Protein
946,MAP_0739,29.16865582,0.752372587,0.209977962,3.583102616,0.000339537,0.001147889,0.752372587,1.684560901,Hypothetical Protein
947,MAP_3585,53.99491481,0.685584024,0.19153819,3.579359422,0.000344437,0.001160576,0.685584024,1.608352934,Hypothetical Protein
948,MAP_2769c,8.148027545,1.747471843,0.488291467,3.578747454,0.000345245,0.001162396,1.747471843,3.357696526,Hypothetical Protein
949,MAP_1407,76.72015933,0.749214612,0.209642736,3.573768535,0.00035188,0.001182904,0.749214612,1.680877529,Hypothetical Protein
950,MAP_1855,67.53709835,0.639862266,0.179481915,3.565051482,0.000363785,0.00121728,0.639862266,1.558180393,Hypothetical Protein
951,MAP_0717c,32.01507889,0.740655891,0.20785612,3.563310477,0.000366207,0.001222564,0.740655891,1.670935321,Hypothetical Protein
952,MAP_0156,33.74679288,0.862187754,0.242480732,3.555695943,0.00037698,0.001255637,0.862187754,1.817792787,Hypothetical Protein
953,MAP_3930c,97.0068006,-0.628963611,0.177050995,-3.552443252,0.000381671,0.001267382,0.628963611,-1.546453669,psd
954,MAP_2930c,60.45388526,0.625060465,0.176024864,3.550978266,0.000383802,0.001273485,0.625060465,1.542275463,Hypothetical Protein
955,MAP_2479,82.6520781,0.598903663,0.168786533,3.54829057,0.00038774,0.001283754,0.598903663,1.514565176,Hypothetical Protein
956,MAP_4001,11.95758996,-1.315858525,0.370844022,-3.548280265,0.000387755,0.001283754,1.315858525,-2.48950433,Hypothetical Protein
957,MAP_0695,58.08787442,0.637621374,0.179756445,3.547140543,0.000389437,0.001288251,0.637621374,1.555762,mhpB
958,MAP_0940,29.46642615,0.886650004,0.250228735,3.54335805,0.000395066,0.001303897,0.886650004,1.848877966,Hypothetical Protein
959,MAP_1135,964.9329404,-0.703749563,0.198990127,-3.536605429,0.000405305,0.001332634,0.703749563,-1.62873237,rpe
960,MAP_3701c,11651.7609,-0.806742826,0.229066174,-3.521876718,0.000428503,0.001406785,0.806742826,-1.74925768,hsp
961,MAP_0382c,147.816793,0.598794081,0.170314219,3.515819663,0.000438399,0.00143602,0.598794081,1.51445014,Hypothetical Protein
962,MAP_4155,676.5839355,0.61828552,0.176944796,3.494228334,0.000475434,0.001541087,0.61828552,1.535049864,Hypothetical Protein
963,MAP_4317c,210.1679786,0.946708128,0.272036658,3.480075571,0.000501272,0.001612822,0.946708128,1.927469629,Hypothetical Protein
964,MAP_4177,3926.135163,0.665691625,0.191792982,3.470886255,0.000518744,0.001663508,0.665691625,1.586328574,rplN
965,MAP_0293,71.48877866,0.63304659,0.182655949,3.465786883,0.000528682,0.00169225,0.63304659,1.550836495,Hypothetical Protein
966,MAP_1107,14.39575428,1.84438137,0.532695916,3.462353126,0.000535474,0.00171273,1.84438137,3.590989339,Hypothetical Protein
967,MAP_0419,9.878642822,-1.596844864,0.461266289,-3.461872028,0.000536432,0.001714533,1.596844864,-3.024810713,Hypothetical Protein
968,MAP_2375c,34.61292135,1.228408205,0.355991441,3.45066781,0.000559201,0.001783377,1.228408205,2.343083236,Hypothetical Protein
969,MAP_2674c,20.58898128,-0.947243688,0.274641439,-3.44901953,0.000562626,0.001792984,0.947243688,-1.928185281,Hypothetical Protein
970,MAP_1094,120.372434,-0.663870043,0.193541966,-3.430109014,0.000603339,0.001915711,0.663870043,-1.584326901,aroD
971,MAP_3682,683.8571555,-1.698014175,0.496479348,-3.42011039,0.000625957,0.001983186,1.698014175,-3.244540501,Hypothetical Protein
972,MAP_0399c,79.40421767,-0.669317765,0.195760792,-3.419059335,0.00062838,0.001989413,0.669317765,-1.590320744,Hypothetical Protein
973,MAP_3591,34.22522673,0.916055534,0.267972229,3.41847189,0.000629738,0.001992263,0.916055534,1.886949135,Hypothetical Protein
974,MAP_2170c,8.110898034,1.251227434,0.36629693,3.415882943,0.000635756,0.002008379,1.251227434,2.380438628,mbtG
975,MAP_3217c,22.11654807,0.888167792,0.260106728,3.414628286,0.000638691,0.002013265,0.888167792,1.850824102,Hypothetical Protein
976,MAP_3102c,704.6434995,-0.717515066,0.21078009,-3.404093173,0.000663841,0.002086495,0.717515066,-1.644347329,nrdH
977,MAP_2730c,11.81744299,1.099849287,0.323906185,3.395579758,0.000684834,0.002146274,1.099849287,2.143323008,pcaG
978,MAP_3629c,62.12274927,-0.592195102,0.174653486,-3.390685848,0.00069718,0.002181821,0.592195102,-1.507538766,Hypothetical Protein
979,MAP_0613c,21.35879286,-0.949729804,0.280416213,-3.386857673,0.000706981,0.002206144,0.949729804,-1.931510879,Hypothetical Protein
980,MAP_2805,102.8160053,-0.628147425,0.185949093,-3.378061254,0.000729988,0.002273048,0.628147425,-1.545579029,arsA
981,MAP_3229c,204.0197375,0.596005494,0.17734287,3.360752508,0.000777304,0.002404889,0.596005494,1.511525685,hpx
982,MAP_0141,1070.974101,-0.676505142,0.201708518,-3.353874922,0.000796884,0.002458471,0.676505142,-1.598263347,Hypothetical Protein
983,MAP_0953,124.1188268,0.597272616,0.178424856,3.347474272,0.000815516,0.002514169,0.597272616,1.512853844,Hypothetical Protein
984,MAP_3504c,19.21230497,0.954149478,0.285115013,3.346542394,0.000818262,0.002520849,0.954149478,1.937437107,Hypothetical Protein
985,MAP_3827,176.6397567,-0.622570628,0.186760912,-3.333516757,0.000857555,0.002627017,0.622570628,-1.539616063,Hypothetical Protein
986,MAP_1262,59.78006337,-0.600248727,0.180473167,-3.32597215,0.000881107,0.002691585,0.600248727,-1.515977906,Hypothetical Protein
987,MAP_1032c,24.06980699,0.92019253,0.277671355,3.313962762,0.000919838,0.002798107,0.92019253,1.892367816,Hypothetical Protein
988,MAP_1393c,92.6821935,-0.615089014,0.185604645,-3.313974256,0.0009198,0.002798107,0.615089014,-1.531652496,Hypothetical Protein
989,MAP_0292,44.20624932,0.624981416,0.18862124,3.313420138,0.000921624,0.002801583,0.624981416,1.54219096,Hypothetical Protein
990,MAP_1755c,22.07763063,1.239460618,0.374157089,3.312674418,0.000924085,0.002807101,1.239460618,2.361102409,Hypothetical Protein
991,MAP_2584,23.02676299,-0.730918749,0.220706151,-3.31172805,0.000927216,0.002812686,0.730918749,-1.659695697,Hypothetical Protein
992,MAP_3848,46.69697081,0.749148997,0.226786686,3.30332001,0.000955473,0.002886324,0.749148997,1.680801084,Hypothetical Protein
993,MAP_2398,29.82106009,0.940018102,0.284709371,3.301676016,0.00096109,0.002901278,0.940018102,1.918552311,Hypothetical Protein
994,MAP_2176c,28.63167299,1.00039002,0.303741906,3.293552855,0.000989297,0.002978162,1.00039002,2.000540756,Hypothetical Protein
995,MAP_0195c,46.86372273,-0.717540531,0.218608479,-3.282308787,0.001029608,0.003086695,0.717540531,-1.644376354,Hypothetical Protein
996,MAP_2030,78.18400842,0.614340464,0.187390292,3.278400694,0.001043971,0.003121414,0.614340464,1.530857997,Hypothetical Protein
997,MAP_4047,73.55761123,-0.662093651,0.202391864,-3.271345193,0.001070372,0.003189121,0.662093651,-1.582377317,Hypothetical Protein
